Unnamed: 0,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
616,-74.7091,-71.97989,-88.2155,-81.91499,-70.20448,-80.211,-62.44015,-69.84856,52.771061420440674,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.586368260427264,13.791044776119405
617,-77.72293,-69.98547,-94.19592,-81.49421,-69.88969,-78.81003,-63.87201,-67.71532,52.85673069953919,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.608748728382505,13.812935323383083
618,-80.89017,-69.3681,-88.36901,-82.85023,-69.49149,-77.93065,-63.16591,-68.70769,52.94214820861816,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.631129196337742,13.834825870646767
619,-76.39064,-70.05273,-81.73626,-84.68533,-69.85365,-78.62225,-62.09635,-70.30619,53.02709698677063,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.65350966429298,13.856716417910448
620,-74.28394,-70.99033,-80.41459,-88.44625,-71.39758,-78.39531,-61.88444,-71.05551,53.11326241493225,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.67589013224822,13.87860696517413
621,-75.16228,-71.73726,-81.42169,-91.92425,-73.89375,-78.56317,-62.39381,-69.54474,53.19985365867615,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.69827060020346,13.900497512437813
622,-77.85323,-71.28502,-87.46442,-110.85155,-76.08418,-79.08888,-63.19692,-68.66186,53.28701710700989,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.720651068158698,13.922388059701492
623,-76.63814,-71.2809,-90.80109,-89.65874,-78.56481,-80.57904,-63.19084,-68.97668,53.37012529373169,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.743031536113936,13.944278606965176
624,-75.85155,-71.07865,-85.48759,-86.84645,-80.33772,-82.46777,-62.86995,-69.35828,53.45621180534363,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.765412004069177,13.966169154228856
625,-77.01176,-71.19318,-86.76768,-89.89566,-78.14082,-83.0714,-62.95391,-69.08372,53.54252505302429,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.787792472024416,13.98805970149254
626,-77.65393,-71.15353,-88.76473,-98.91418,-78.15245,-82.64352,-63.08804,-69.00072,53.63071274757385,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.810172939979656,14.00995024875622
627,-76.36199,-71.40908,-88.01754,-99.20168,-77.51412,-83.79736,-63.11143,-68.89248,53.71250033378601,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.832553407934894,14.0318407960199
628,-76.1915,-71.33936,-86.74416,-91.27184,-77.88268,-87.4597,-63.13932,-68.74632,53.79889249801636,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.854933875890133,14.053731343283584
629,-76.30464,-71.09471,-88.29581,-91.71753,-77.74355,-87.11224,-63.25175,-69.11266,53.88428568840027,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.877314343845372,14.075621890547264
630,-76.56729,-71.05635,-86.93116,-91.89799,-79.81395,-85.94768,-63.09249,-69.0011,53.968590259552,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.899694811800613,14.097512437810948
631,-76.4212,-71.1515,-87.12355,-89.48438,-80.85884,-84.99756,-63.03702,-68.74255,54.04992651939392,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.92207527975585,14.119402985074627
632,-76.54625,-70.58696,-92.461,-90.2256,-85.08444,-83.57228,-62.98008,-68.62286,54.13648819923401,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.944455747711087,14.14129353233831
633,-76.71357,-71.03532,-88.93011,-88.26492,-84.13277,-83.62457,-63.06352,-68.73815,54.22323036193848,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.966836215666328,14.163184079601992
634,-76.42802,-70.79112,-88.22404,-88.36825,-81.16338,-83.14903,-63.17607,-68.95502,54.31132960319519,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,15.989216683621567,14.185074626865672
635,-76.81566,-70.99814,-87.09193,-89.49149,-79.59745,-85.35956,-63.12146,-68.79281,54.39529800415039,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.011597151576805,14.206965174129357
636,-77.07082,-71.02901,-86.96224,-87.9099,-77.68651,-94.48325,-63.07751,-68.58106,54.48223423957825,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.033977619532045,14.228855721393035
637,-76.77557,-71.09286,-87.13214,-93.59361,-77.76112,-86.27223,-63.27426,-68.43397,54.56881952285767,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.056358087487283,14.250746268656718
638,-76.68781,-71.04167,-85.51248,-89.58526,-75.76508,-79.64893,-63.01301,-68.14146,54.65726184844971,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.078738555442524,14.272636815920398
639,-76.22072,-71.15146,-88.67909,-92.76883,-74.56864,-76.65623,-63.46121,-68.15764,54.742156744003296,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.10111902339776,14.29452736318408
640,-75.35213,-71.09633,-89.55816,-95.83125,-73.65614,-74.22473,-64.0899,-69.12869,54.82794880867005,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.123499491353,14.316417910447765
641,-74.81303,-71.65559,-85.58966,-86.062,-74.1818,-74.53123,-64.23257,-69.70485,54.91563653945923,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.14587995930824,14.338308457711443
642,-76.90836,-71.1268,-86.04401,-83.72829,-75.52018,-74.49356,-63.85949,-68.92983,55.00194263458252,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.168260427263476,14.360199004975126
643,-78.56473,-70.86942,-90.50985,-84.18455,-76.98719,-75.755,-63.38506,-68.18156,55.0869414806366,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.190640895218717,14.382089552238806
644,-76.8606,-70.47337,-93.58744,-84.95446,-77.53434,-77.03416,-63.28261,-68.28551,55.17426133155823,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.213021363173954,14.403980099502489
645,-75.52862,-70.9964,-85.75934,-86.61272,-78.14251,-77.65224,-63.38609,-68.12881,55.26114535331726,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.235401831129195,14.425870646766173
646,-75.56556,-71.21399,-85.2429,-86.1563,-78.04544,-77.41678,-63.63947,-68.01621,55.346187591552734,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.257782299084433,14.447761194029852
647,-76.8095,-71.17288,-87.19501,-84.39088,-78.63535,-78.15601,-63.73779,-68.1726,55.43060231208801,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.280162767039673,14.469651741293534
648,-77.49609,-70.81843,-91.25368,-84.13905,-79.12683,-79.90964,-63.48423,-69.28574,55.51747488975525,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.30254323499491,14.513432835820897
649,-77.01679,-70.5715,-89.12884,-83.04786,-79.15369,-83.66406,-63.49514,-69.14422,55.60341119766235,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.32492370295015,14.535323383084576
650,-77.01574,-70.32592,-89.87652,-84.77639,-80.72676,-86.48825,-63.46996,-68.84106,55.69082689285278,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.34730417090539,14.55721393034826
651,-76.84823,-70.88629,-87.65244,-93.44736,-80.9527,-93.57591,-63.36987,-69.07717,55.77616858482361,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.36968463886063,14.579104477611942
652,-76.68872,-71.2654,-88.45551,-96.05341,-78.91118,-96.43889,-63.14545,-69.23579,55.86240696907044,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.392065106815867,14.600995024875624
653,-76.841,-70.98496,-90.22102,-84.57956,-76.02613,-88.69934,-63.67117,-69.29402,55.94897294044495,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.414445574771108,14.622885572139303
654,-76.76502,-70.48475,-93.30352,-80.55255,-74.08597,-85.69748,-63.3311,-69.14745,56.03302693367005,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.436826042726345,14.644776119402986
655,-76.36143,-70.64594,-88.14185,-82.7325,-72.89876,-88.33099,-63.0915,-69.48587,56.119404315948486,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.459206510681586,14.666666666666668
656,-76.59237,-71.80882,-84.6663,-84.42126,-72.08946,-86.9425,-63.32317,-70.44588,56.20241713523865,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.481586978636823,14.68855721393035
657,-76.89139,-71.894,-83.24384,-100.76853,-71.98486,-83.28053,-63.96489,-71.23007,56.28452682495117,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.503967446592064,14.71044776119403
658,-77.19955,-70.68986,-86.7047,-91.06667,-72.74357,-80.48874,-63.61024,-71.61606,56.37002873420715,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.5263479145473,14.732338308457711
659,-76.48467,-70.34503,-96.49138,-82.75858,-74.56803,-80.52783,-62.19893,-67.98713,56.45359969139099,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.548728382502542,14.754228855721394
660,-77.10892,-71.09765,-84.62115,-81.8208,-76.262,-79.12738,-62.05079,-65.11263,56.53743267059326,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.57110885045778,14.776119402985076
661,-75.51992,-70.53848,-81.29224,-80.69302,-76.13642,-77.8475,-63.71807,-65.21121,56.62321710586548,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.59348931841302,14.798009950248757
662,-74.57121,-70.20997,-81.90511,-81.38821,-75.23774,-75.62167,-64.6685,-69.2911,56.70661497116089,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.615869786368258,14.81990049751244
663,-76.71741,-70.39403,-84.00574,-80.73645,-75.78282,-76.06668,-63.47195,-74.06921,56.792933225631714,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.6382502543235,14.84179104477612
664,-84.97694,-69.94629,-85.5551,-79.50821,-75.912,-78.06644,-63.23246,-67.03246,56.87341523170471,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.660630722278736,14.863681592039802
665,-79.79299,-68.07605,-87.24327,-76.51081,-74.3528,-80.64117,-64.3772,-63.94693,56.96007800102234,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.683011190233977,14.885572139303484
666,-73.95165,-67.82136,-88.07121,-74.74572,-74.36101,-79.55386,-65.0939,-64.64211,57.04663705825806,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.705391658189214,14.907462686567165
667,-74.22306,-70.62002,-84.15717,-74.76353,-72.66621,-76.41541,-64.07268,-67.69996,57.13075089454651,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.727772126144455,14.929353233830849
668,-80.68716,-74.54033,-78.40347,-76.03469,-68.8345,-72.07376,-63.53443,-70.08041,57.21584153175354,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.750152594099692,14.95124378109453
669,-87.68855,-69.2394,-75.06043,-76.52657,-67.13789,-69.85346,-65.4678,-72.72187,57.30219268798828,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.772533062054933,14.97313432835821
670,-76.35,-66.76009,-74.90877,-74.82331,-67.17156,-69.48051,-67.7076,-81.74135,57.38797187805176,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.79491353001017,14.995024875621892
671,-74.40156,-67.44802,-77.34109,-72.43453,-69.03761,-70.54082,-66.95404,-77.90886,57.474268198013306,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.81729399796541,15.016915422885573
672,-74.75936,-72.03781,-84.66618,-71.86636,-71.31419,-71.4017,-65.02118,-72.54125,57.55820322036743,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.83967446592065,15.038805970149255
673,-77.82034,-77.43538,-102.65111,-73.64326,-72.95586,-71.26271,-64.24252,-72.15469,57.643887519836426,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.86205493387589,15.060696517412936
674,-78.85249,-73.49223,-85.78563,-80.28959,-77.28292,-73.62683,-64.06339,-69.98918,57.73032808303833,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.884435401831126,15.082587064676618
675,-75.59538,-70.42841,-83.90411,-87.28735,-78.44685,-79.81886,-63.15414,-68.9341,57.8169014453888,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.906815869786367,15.1044776119403
676,-75.75985,-71.18218,-82.27898,-80.92693,-76.71319,-83.15347,-62.46787,-69.58038,57.900784730911255,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.929196337741605,15.12636815920398
677,-77.43509,-72.52237,-82.71421,-77.95403,-75.98005,-82.18967,-63.38722,-69.4897,57.986557483673096,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.951576805696845,15.148258706467663
678,-77.70893,-70.78082,-86.51772,-78.70302,-75.40295,-81.38185,-64.35088,-68.48639,58.07130789756775,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.973957273652083,15.170149253731344
679,-75.98114,-69.74531,-90.48317,-83.90365,-74.35722,-80.59026,-64.14244,-68.64996,58.15645241737366,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,16.996337741607324,15.192039800995026
680,-76.74699,-70.52557,-93.22002,-91.59356,-75.23695,-81.66782,-62.96493,-68.46426,58.2432324886322,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.01871820956256,15.213930348258708
681,-77.37495,-71.87363,-88.08021,-86.58821,-77.11885,-83.12408,-62.7639,-68.45419,58.32813811302185,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.0410986775178,15.235820895522387
682,-76.85465,-71.06361,-86.65756,-85.76486,-81.89245,-82.32111,-63.32993,-68.60321,58.41584897041321,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.06347914547304,15.257711442786071
683,-76.5883,-70.38308,-88.15807,-98.12843,-81.96198,-84.41193,-64.24343,-68.74469,58.50142431259155,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.08585961342828,15.279601990049752
684,-78.7025,-71.37972,-97.27071,-86.9019,-72.57407,-80.80489,-63.14602,-68.36042,58.58919835090637,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.108240081383517,15.301492537313434
685,-78.16319,-71.78334,-80.59533,-79.98656,-68.10796,-79.21422,-61.05034,-69.73362,58.67430543899536,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.130620549338758,15.323383084577117
686,-76.8652,-69.96098,-75.48782,-75.44211,-65.7903,-77.61702,-59.96034,-73.69577,58.75999474525452,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.153001017293995,15.345273631840795
687,-77.68528,-69.17227,-73.35821,-73.39323,-66.18442,-78.90848,-60.70226,-71.03131,58.84644079208374,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.175381485249236,15.36716417910448
688,-77.88391,-69.10504,-74.11073,-74.19282,-68.56996,-78.8532,-62.24776,-67.06884,58.9312732219696,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.197761953204473,15.38905472636816
689,-77.12936,-70.20308,-78.34919,-78.91646,-72.45679,-78.05038,-63.9115,-65.7195,59.014222145080566,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.220142421159714,15.410945273631842
690,-77.01454,-71.53593,-90.06339,-91.78646,-77.6216,-81.50073,-64.01189,-66.89126,59.10025882720947,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.24252288911495,15.432835820895525
691,-77.87154,-71.59013,-88.85261,-84.92153,-77.02895,-81.32413,-63.13474,-70.47318,59.18820810317993,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.264903357070192,15.454726368159204
692,-76.35394,-70.35329,-84.42084,-80.74442,-73.74174,-76.68069,-62.90977,-69.86707,59.276384592056274,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.28728382502543,15.476616915422886
693,-76.42232,-69.30562,-89.31257,-81.07786,-74.99345,-72.11554,-62.28521,-68.98404,59.359307289123535,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.30966429298067,15.52039800995025
694,-79.84465,-70.11601,-93.31844,-81.08537,-76.59032,-69.64825,-62.05013,-68.83746,59.444687604904175,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.332044760935908,15.542288557213933
695,-81.1433,-71.76996,-85.27263,-83.13067,-76.47756,-68.14801,-64.04768,-67.22179,59.529258012771606,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.35442522889115,15.564179104477612
696,-74.17992,-71.03194,-87.80757,-79.69602,-73.34978,-68.04932,-67.20316,-66.15503,59.61592817306519,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.376805696846386,15.586069651741294
697,-73.27017,-70.31521,-95.89462,-78.80618,-70.19125,-69.17848,-65.23448,-66.63574,59.6986129283905,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.399186164801627,15.607960199004976
698,-75.55484,-69.31522,-92.9752,-83.97781,-68.25494,-70.04352,-62.09751,-69.92664,59.7845458984375,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.421566632756864,15.62985074626866
699,-80.45602,-69.85236,-83.51454,-89.52117,-67.33486,-71.6611,-62.45051,-69.81675,59.86956644058228,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.443947100712105,15.65174129353234
700,-76.20992,-71.16148,-83.02345,-82.12714,-65.97421,-72.40514,-65.35096,-67.37579,59.953725814819336,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.466327568667342,15.673631840796022
701,-73.91589,-72.03639,-84.82717,-78.62834,-63.78344,-72.52107,-64.50902,-67.70168,60.03864359855652,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.488708036622583,15.695522388059702
702,-77.23717,-70.45065,-83.09319,-76.20047,-61.93156,-73.28987,-62.38284,-72.40052,60.12570762634277,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.51108850457782,15.717412935323384
703,-82.94802,-68.70303,-87.01861,-76.85608,-61.35962,-74.23477,-62.98279,-70.89339,60.21122694015503,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.53346897253306,15.739303482587063
704,-75.85947,-69.3296,-92.5425,-78.6713,-61.76158,-75.91713,-65.76175,-67.59649,60.29811882972717,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.5558494404883,15.761194029850747
705,-73.77793,-72.60983,-83.56704,-75.98943,-62.60329,-75.81017,-64.66757,-67.87638,60.382370471954346,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.57822990844354,15.78308457711443
706,-77.0542,-72.50842,-79.33896,-73.22723,-62.87427,-75.81743,-62.64607,-76.03386,60.46813058853149,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.600610376398777,15.80497512437811
707,-79.97213,-68.77519,-78.45727,-72.61669,-63.09141,-75.1348,-63.62132,-74.03404,60.55492925643921,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.622990844354018,15.826865671641793
708,-75.15826,-67.8345,-81.21511,-73.53804,-63.85746,-75.71439,-64.70877,-67.31094,60.64246988296509,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.645371312309255,15.848756218905471
709,-74.7568,-71.10356,-86.25527,-74.09167,-64.9809,-78.21349,-61.76184,-67.17921,60.72700834274292,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.667751780264496,15.870646766169155
710,-78.94623,-75.27531,-80.7161,-72.00292,-65.06535,-80.20152,-60.01611,-70.97488,60.81312537193298,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.690132248219733,15.892537313432838
711,-78.20747,-70.98022,-79.4031,-70.91629,-64.32218,-82.51068,-61.47856,-77.81977,60.90081834793091,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.712512716174974,15.914427860696518
712,-73.82367,-68.05318,-79.83237,-71.61625,-64.00898,-82.94896,-66.4137,-70.19629,60.986658811569214,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.73489318413021,15.9363184079602
713,-74.60921,-68.90447,-82.13676,-76.24785,-63.99935,-80.45226,-69.5692,-67.51427,61.07158899307251,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.757273652085452,15.95820895522388
714,-80.64364,-72.41151,-84.62093,-81.56087,-63.63209,-76.6004,-64.0514,-69.8513,61.15627717971802,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.77965412004069,15.980099502487564
715,-78.2655,-73.90516,-90.39553,-76.18625,-63.231,-75.02078,-62.81368,-73.73711,61.2450385093689,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.80203458799593,16.001990049751246
716,-73.71012,-70.26524,-83.91376,-72.49582,-63.3727,-76.68251,-64.19025,-70.19359,61.33407139778137,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.82441505595117,16.023880597014927
717,-74.14309,-68.94286,-79.24419,-71.98954,-63.94101,-81.02718,-65.63873,-67.49088,61.41987895965576,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.846795523906408,16.045771144278607
718,-77.88384,-69.7561,-79.91908,-74.43693,-65.59573,-82.61678,-65.14622,-68.06448,61.502569913864136,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.86917599186165,16.06766169154229
719,-78.3022,-71.07326,-81.4201,-79.65656,-68.61067,-81.89236,-64.13304,-70.41147,61.589027643203735,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.891556459816886,16.08955223880597
720,-76.35128,-71.91026,-88.58804,-92.35793,-70.09566,-85.41382,-63.84362,-69.89436,61.67615914344788,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.913936927772127,16.111442786069652
721,-76.42154,-70.82715,-91.69937,-82.89434,-68.65936,-87.86195,-63.62156,-68.46577,61.761967420578,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.936317395727364,16.133333333333333
722,-77.68075,-70.10269,-83.81614,-79.46422,-65.73116,-83.07301,-62.75213,-70.23245,61.84689545631409,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.958697863682605,16.155223880597017
723,-74.50678,-71.91779,-84.93989,-80.96749,-63.49909,-77.2011,-62.74675,-70.53798,61.93082976341248,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,17.981078331637843,16.177114427860698
724,-74.61361,-74.34586,-89.23284,-86.42784,-62.93319,-75.48439,-63.52502,-66.78712,62.018163442611694,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,18.003458799593083,16.199004975124378
725,-78.52538,-72.74601,-85.75774,-81.8306,-63.14582,-76.85085,-64.06941,-65.32328,62.10348415374756,0.36,915.5,8.5,13.0,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14.0,7.8,18.02583926754832,16.220895522388062
