Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
-83.82117,-70.99876,-76.40356,-85.7887,-60.56104,-58.05713,-67.1733,-71.96703,88.29188418,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.20490798,20.40490798
-80.09586,-67.94251,-75.49653,-81.78358,-60.10909,-58.12325,-69.17583,-75.29362,88.34588194,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.21717791,20.41717791
-77.76109,-66.51293,-74.72645,-77.2965,-59.8901,-58.41502,-72.13053,-76.89555,88.39999938,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.22944785,20.42944785
-75.96,-66.41209,-74.13369,-74.68649,-60.35434,-59.13295,-77.85465,-76.81373,88.45297599,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.24171779,20.44171779
-75.80367,-67.50819,-74.53166,-74.39468,-61.13073,-60.15026,-93.2299,-74.62642,88.50593352,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.25398773,20.45398773
-77.99835,-70.34884,-75.67165,-75.04359,-62.23824,-61.59705,-80.53984,-74.08337,88.55975699,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.26625767,20.46625767
-80.89664,-73.63243,-77.36612,-77.5751,-63.78852,-63.02415,-76.25414,-74.34861,88.61226082,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.27852761,20.47852761
-83.58022,-74.78896,-80.28263,-82.12569,-65.63421,-64.53461,-75.40092,-75.98865,88.66537309,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.29079755,20.49079755
-82.23365,-72.74395,-84.05225,-92.91746,-67.96469,-65.65303,-75.7914,-78.31017,88.71737146,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.30306748,20.50306748
-80.24223,-71.57276,-86.31258,-90.37737,-70.58568,-65.84921,-76.42823,-83.44982,88.77054071,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.31533742,20.51533742
-79.63833,-70.83183,-85.37906,-82.97919,-74.32259,-65.61806,-76.47495,-86.09446,88.82313895,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.32760736,20.52760736
-79.08755,-71.33381,-83.98418,-80.41518,-77.38018,-64.5819,-74.75728,-87.0219,88.87726736,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.3398773,20.5398773
-78.65793,-73.77525,-83.85327,-79.5175,-71.19286,-63.33903,-73.14992,-79.9369,88.93035173,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.35214724,20.55214724
-80.87467,-78.39955,-84.36517,-81.69144,-67.67403,-61.55565,-72.16665,-78.76447,88.98341584,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.36441718,20.56441718
-81.98048,-79.84119,-84.27668,-85.53533,-64.29517,-60.21474,-73.88015,-75.52665,89.03698397,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.37668712,20.57668712
-80.4784,-72.76969,-83.45583,-94.71677,-62.33346,-59.1583,-76.02898,-75.1991,89.09067702,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.38895706,20.58895706
-77.14731,-68.34379,-81.45398,-96.39938,-60.98753,-58.4446,-77.65369,-74.13432,89.14375877,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.40122699,20.60122699
-74.06542,-66.31707,-80.9292,-85.61365,-60.44746,-58.20792,-73.83788,-76.40147,89.19639659,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.41349693,20.61349693
-73.0698,-65.82144,-80.33522,-82.15827,-60.43509,-58.30227,-70.06423,-76.58045,89.24778938,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.42576687,20.62576687
-72.36831,-67.01089,-81.00272,-81.3604,-60.96176,-58.94587,-67.66254,-80.59888,89.30007601,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.43803681,20.63803681
-73.65369,-69.44826,-80.18486,-82.51984,-61.96048,-60.00212,-66.46815,-87.93121,89.3544929,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.45030675,20.65030675
-76.61069,-74.09469,-79.50937,-83.76144,-64.00962,-61.65405,-67.11824,-85.07414,89.40772605,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.46257669,20.66257669
-78.6111,-74.43041,-80.38235,-90.86785,-66.3119,-63.65571,-68.65587,-77.67894,89.46122646,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.47484663,20.67484663
-78.75638,-70.35289,-82.21818,-100.92858,-69.4674,-64.51038,-71.51442,-76.06841,89.51399922,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.48711656,20.68711656
-77.57361,-68.58788,-83.22798,-91.29327,-72.09058,-64.2392,-77.95226,-74.47243,89.56739044,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.4993865,20.6993865
-76.25604,-68.13577,-84.8102,-86.35745,-72.15803,-63.17314,-76.97865,-75.5097,89.62014055,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.51165644,20.71165644
-76.96764,-69.25806,-83.67204,-84.2861,-69.429,-61.85056,-71.68372,-76.58188,89.67369056,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.52392638,20.72392638
-78.14983,-71.11646,-83.13683,-86.37357,-67.47061,-60.66563,-69.02855,-80.74232,89.7268641,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.53619632,20.73619632
-80.20997,-76.22075,-81.79115,-89.04301,-65.68459,-59.64066,-67.60995,-80.78168,89.77934289,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.54846626,20.74846626
-84.21194,-88.14584,-81.4315,-97.92386,-64.42889,-58.90048,-67.627,-78.10841,89.83270407,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.5607362,20.7607362
-90.16928,-79.61175,-80.02409,-94.8886,-63.68122,-58.32368,-68.77868,-76.06072,89.88510227,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.57300613,20.77300613
-90.56964,-73.06409,-80.25013,-90.7479,-63.47976,-58.15004,-72.17617,-74.2709,89.93769836,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.58527607,20.78527607
-85.11659,-70.80967,-80.09104,-89.2424,-63.73334,-58.29467,-79.95013,-75.06792,89.9902544,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.59754601,20.79754601
-83.31484,-70.30051,-82.77336,-90.80553,-64.57188,-58.83335,-79.5672,-74.91411,90.04315495,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.60981595,20.80981595
-86.10348,-71.59621,-85.77763,-94.67103,-65.3987,-59.62981,-71.01644,-77.30594,90.09661794,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.62208589,20.82208589
-92.90643,-76.7739,-83.39384,-94.5348,-66.92717,-60.64497,-67.5555,-78.44855,90.14877653,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.63435583,20.83435583
-89.64971,-97.19563,-79.94077,-88.53552,-68.19741,-61.27119,-65.80371,-75.68891,90.20194721,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.64662577,20.84662577
-82.10161,-76.31409,-77.89277,-84.22599,-69.14834,-60.43978,-65.6001,-70.70364,90.25364351,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.65889571,20.85889571
-77.19914,-71.56853,-77.47554,-81.56312,-68.86825,-59.12844,-66.56194,-68.42659,90.30805016,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.67116564,20.87116564
-76.8263,-70.0029,-78.30887,-82.42103,-67.63607,-57.91273,-68.89916,-67.42041,90.35935783,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.68343558,20.88343558
-77.33818,-70.23569,-80.50462,-82.75333,-66.48151,-57.30838,-72.52821,-67.08401,90.41477394,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.69570552,20.89570552
-80.66622,-72.35764,-85.08741,-84.98008,-65.93664,-57.40969,-77.69901,-68.47754,90.46782422,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.70797546,20.90797546
-86.24659,-77.4857,-88.62933,-88.35661,-65.60278,-57.85016,-74.47557,-70.33114,90.52044082,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.7202454,20.9202454
-89.85531,-87.96012,-90.25497,-95.33878,-65.74425,-58.91276,-71.43715,-74.18284,90.57437325,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.73251534,20.93251534
-84.64315,-83.0393,-91.47308,-91.40574,-66.31142,-60.1456,-69.84826,-84.21474,90.62700272,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.74478528,20.94478528
-81.79121,-76.78899,-94.59681,-88.59885,-67.5547,-61.68772,-69.20561,-88.26272,90.68109798,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.75705521,20.95705521
-81.01973,-74.32629,-91.72827,-85.07169,-69.41904,-63.46193,-69.57789,-75.55607,90.73371959,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.76932515,20.96932515
-80.13565,-73.98257,-89.74358,-84.88026,-71.91061,-65.32399,-70.00917,-69.59089,90.78709602,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.78159509,20.98159509
-80.74641,-75.9864,-91.34309,-86.79301,-73.17181,-65.26331,-72.20493,-66.63765,90.83976889,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.79386503,20.99386503
-82.85043,-79.49083,-103.78504,-89.3764,-70.78529,-63.51728,-74.87286,-65.35058,90.89256668,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.80613497,21.00613497
-87.2896,-84.26933,-91.65858,-84.88293,-69.15702,-60.85092,-76.65936,-65.21899,90.94667864,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.81840491,21.01840491
-80.76972,-76.97736,-84.10284,-81.63129,-67.68816,-58.43679,-74.99593,-67.15115,91.00065255,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.83067485,21.03067485
-75.78982,-72.72244,-81.80679,-79.58395,-66.84116,-56.91599,-71.82922,-71.7747,91.05332613,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.84294479,21.04294479
-73.48835,-70.17493,-80.40981,-79.13794,-66.26303,-56.03736,-69.7887,-90.01488,91.10689163,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.85521472,21.05521472
-72.53751,-69.86835,-79.82751,-80.32231,-66.05891,-55.64387,-68.17606,-74.09289,91.16070938,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.86748466,21.06748466
-72.86185,-70.69553,-78.81377,-82.05015,-65.79192,-55.80069,-67.63187,-68.47017,91.21330619,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.8797546,21.0797546
-74.09228,-73.1889,-78.51436,-86.33082,-65.75516,-56.59375,-67.37721,-65.98084,91.26789784,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.89202454,21.09202454
-76.13585,-77.31628,-79.22891,-97.20829,-66.33327,-58.05842,-68.40462,-65.3317,91.32079816,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.90429448,21.10429448
-77.99799,-78.98968,-81.94455,-96.49696,-67.19118,-60.01536,-70.089,-66.00219,91.37377071,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.91656442,21.11656442
-78.34608,-75.3806,-85.21168,-87.9483,-68.86134,-62.82045,-71.71438,-67.97441,91.42719436,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.92883436,21.12883436
-78.68189,-73.40744,-88.13229,-84.01782,-71.94276,-65.78094,-74.74887,-70.88718,91.48006034,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.94110429,21.14110429
-77.66454,-72.64068,-85.11121,-82.53701,-77.81086,-67.93476,-75.27436,-75.53142,91.53492904,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.95337423,21.15337423
-78.02904,-73.38168,-83.35854,-82.01699,-81.01458,-67.75876,-74.14144,-82.26331,91.5874753,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.96564417,21.16564417
-79.07182,-74.93007,-82.63354,-83.16974,-72.76641,-65.80345,-72.72825,-84.07117,91.64094591,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.97791411,21.17791411
-78.92694,-76.69797,-82.83284,-85.95916,-68.80959,-64.17529,-71.40941,-77.75255,91.6949172,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,22.99018405,21.19018405
-79.45342,-75.59071,-85.25762,-92.74247,-67.18352,-62.97579,-70.73904,-74.3549,91.74943709,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.00245399,21.20245399
-80.31138,-74.90161,-90.2079,-94.7399,-65.76491,-62.49255,-70.66898,-72.7188,91.8019805,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.01472393,21.21472393
-78.97575,-73.65229,-92.78168,-88.05528,-64.93876,-62.29018,-71.34346,-71.74954,91.8544693,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.02699387,21.22699387
-77.58053,-72.48624,-85.01859,-85.03455,-65.03369,-62.57173,-72.63034,-71.58036,91.90685964,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.0392638,21.2392638
-76.50798,-71.44256,-81.34125,-82.50037,-65.56747,-63.43982,-74.19592,-71.98486,91.96032977,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.05153374,21.25153374
-76.52071,-71.71197,-79.13832,-82.71236,-66.89005,-64.26025,-74.27934,-72.35303,92.01255584,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.06380368,21.26380368
-77.81068,-73.66452,-79.10335,-82.8584,-69.17198,-66.04388,-74.24555,-73.89663,92.06718969,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.07607362,21.27607362
-80.07024,-77.91132,-80.23223,-84.14076,-72.50594,-67.81947,-74.48759,-78.30959,92.11912704,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.08834356,21.28834356
-83.62768,-83.97261,-83.1232,-87.6258,-78.5205,-69.66939,-73.51554,-85.0124,92.1722393,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.1006135,21.3006135
-87.4934,-83.12341,-87.68871,-89.10125,-86.40338,-72.29276,-74.20571,-91.6863,92.22572923,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.11288344,21.31288344
-89.93756,-80.72955,-91.7759,-88.02258,-77.59319,-72.53876,-73.45438,-86.03954,92.27982283,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.12515337,21.32515337
-87.83918,-81.60139,-91.18614,-86.1594,-74.0721,-71.98103,-73.97173,-81.74873,92.33211923,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.13742331,21.33742331
-88.22663,-84.78424,-90.94132,-85.4165,-72.92576,-71.34065,-74.31631,-82.70547,92.38464499,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.14969325,21.34969325
-91.91827,-106.6841,-87.84276,-85.96925,-72.44289,-71.2831,-75.09729,-84.1965,92.4381268,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.16196319,21.36196319
-92.51657,-87.159,-91.91684,-87.60556,-73.67446,-72.23286,-74.84209,-100.82759,92.49067783,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.17423313,21.37423313
-94.51382,-82.68768,-94.75091,-90.87278,-76.41029,-73.20793,-73.38105,-84.57906,92.54381013,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.18650307,21.38650307
-93.90258,-81.72618,-96.31046,-90.74212,-79.91978,-72.80286,-73.38,-76.68681,92.59564877,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.19877301,21.39877301
-88.68646,-81.68649,-100.82624,-89.94429,-80.06284,-69.27086,-73.10163,-74.62732,92.6488862,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.21104294,21.41104294
-83.12804,-79.89127,-94.82085,-89.19256,-77.06432,-66.72319,-73.21821,-73.12063,92.70107627,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.22331288,21.42331288
-82.21621,-79.45801,-88.49957,-87.98948,-74.09489,-65.3414,-74.42197,-73.47276,92.75374126,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.23558282,21.43558282
-83.3975,-80.89276,-88.18246,-87.77695,-72.718,-64.70027,-75.8045,-75.00446,92.80695105,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.24785276,21.44785276
-85.9528,-82.82179,-88.73261,-88.31262,-71.74908,-64.99985,-75.0591,-77.70634,92.86025023,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.2601227,21.4601227
-96.79164,-83.98026,-89.39796,-88.19803,-71.44243,-65.89865,-75.49789,-80.26653,92.91357255,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.27239264,21.47239264
-104.63823,-82.16257,-95.9324,-88.71248,-71.77521,-67.77209,-74.78807,-88.10861,92.96600628,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.28466258,21.48466258
-91.83326,-82.37292,-95.26426,-87.63911,-72.84844,-70.32983,-74.73094,-99.89245,93.01856256,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.29693252,21.49693252
-92.60606,-87.57043,-92.41894,-87.04273,-74.89033,-73.96002,-74.40754,-82.10318,93.07105851,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.30920245,21.50920245
-94.67871,-106.58803,-91.83458,-86.02986,-77.23908,-82.79134,-75.19107,-79.04178,93.12567258,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.32147239,21.52147239
-87.93716,-84.01562,-95.70352,-88.10528,-77.86482,-80.71466,-74.60226,-79.93782,93.17959881,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.33374233,21.53374233
-84.37778,-79.54076,-101.43147,-88.12113,-77.39993,-72.44673,-74.74727,-80.6689,93.23257709,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.34601227,21.54601227
-83.59662,-78.79507,-95.81264,-91.26882,-74.99247,-67.59377,-74.91185,-84.76872,93.28539824,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.35828221,21.55828221
-84.4653,-81.06361,-95.25896,-89.45047,-72.90672,-64.21315,-73.06733,-78.48626,93.33860922,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.37055215,21.57055215
-84.61136,-83.82922,-92.73075,-85.85269,-71.39339,-61.77595,-71.61127,-72.33323,93.3921814,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.38282209,21.58282209
-79.68351,-76.1221,-91.80723,-84.11201,-70.41167,-59.88484,-71.98465,-69.54221,93.44453931,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.39509202,21.59509202
-75.68108,-72.43857,-87.16285,-83.46498,-70.43131,-58.8495,-70.8232,-68.26997,93.49848485,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.40736196,21.60736196
-73.95525,-71.09962,-83.92818,-84.49188,-70.41032,-58.54582,-71.24245,-68.47446,93.55094099,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.4196319,21.6196319
-73.83855,-71.90742,-82.26546,-85.60327,-70.40257,-59.04161,-70.99812,-69.73862,93.60425615,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.43190184,21.63190184
-75.1264,-74.89112,-82.33534,-86.79076,-71.23284,-60.16317,-70.92937,-73.02494,93.65646982,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.44417178,21.64417178
-78.1488,-81.43969,-84.39077,-94.57178,-73.01303,-62.14325,-71.23013,-77.87516,93.71112752,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.45644172,21.65644172
-84.29343,-91.2862,-89.18208,-109.62999,-73.33073,-64.17509,-71.30025,-90.10811,93.76331639,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.46871166,21.66871166
-90.09306,-82.39559,-100.34613,-92.22846,-72.21526,-65.61707,-72.31437,-83.03125,93.81810308,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.4809816,21.6809816
-85.19395,-77.70714,-94.49465,-87.84037,-70.76511,-64.32816,-72.89538,-75.47079,93.87199235,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.49325153,21.69325153
-81.15487,-74.83752,-90.56169,-87.58521,-70.01402,-62.66804,-73.07686,-71.87949,93.92460608,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.50552147,21.70552147
-78.47482,-74.03577,-84.37045,-87.93889,-71.17292,-60.93887,-71.7245,-70.76597,93.97870779,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.51779141,21.71779141
-77.76779,-74.67792,-81.03471,-96.59704,-74.41054,-59.38437,-70.65381,-69.9043,94.03130174,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.53006135,21.73006135
-78.42199,-80.65049,-79.13893,-93.86249,-81.98351,-57.97219,-69.00529,-70.87221,94.08452773,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.54233129,21.74233129
-81.52044,-79.14597,-78.50847,-84.89015,-78.43291,-57.07958,-68.78564,-72.48955,94.13718414,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.55460123,21.75460123
-84.32147,-71.71087,-79.05882,-82.35522,-74.21036,-56.68535,-69.77971,-75.23872,94.19101763,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.56687117,21.76687117
-78.4422,-67.93969,-81.75642,-81.66634,-72.71609,-56.90426,-72.90142,-81.10484,94.2433424,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.5791411,21.7791411
-75.58476,-66.33195,-86.85869,-82.73952,-73.76588,-57.49862,-81.8228,-89.0817,94.29822946,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.59141104,21.79141104
-73.70662,-66.46837,-87.86318,-85.97846,-75.30766,-58.28751,-80.97246,-85.23686,94.35075092,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.60368098,21.80368098
-73.35415,-68.15364,-83.23244,-96.57814,-76.7971,-58.83951,-72.31391,-80.2416,94.40410972,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.61595092,21.81595092
-73.65965,-70.81323,-80.13137,-97.06673,-76.45219,-58.96466,-68.00627,-77.21848,94.45673442,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.62822086,21.82822086
-74.66305,-71.89401,-79.70496,-89.70078,-75.70898,-58.63633,-66.20645,-75.55117,94.50975227,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.6404908,21.8404908
-74.6492,-70.97712,-80.61057,-85.68928,-73.27258,-58.3203,-65.76785,-75.27152,94.56279993,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.65276074,21.85276074
-75.88233,-69.91077,-82.96873,-84.98959,-70.59074,-58.16501,-66.00178,-75.95991,94.61581612,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.66503067,21.86503067
-76.64967,-69.83878,-87.53192,-85.47355,-68.55498,-58.30561,-67.48478,-76.55486,94.66836262,0.36,915.5,8.5,13,8.5,5.0,0.5,13.6,8.5,21.9,17.5,14,4.8,23.67730061,21.87730061
